region_code,region_name,sido_name,sigungu_code,sigungu_name,emd_name,representative_longitude,representative_latitude,admin_unit_type,forest_type_class,road_access_class,slope_class,dryness_class,settlement_interface_class,geometry_source,code_match_status,profile_generated_at,profile_basis
4687036000,전라남도 영광군 염산면,전라남도,46870,영광군,염산면,126.3967089,35.2109975,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4687037000,전라남도 영광군 법성면,전라남도,46870,영광군,법성면,126.4705278,35.3560998,rural_myeon,mixed_rural,limited_road,medium,seasonal,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4687038000,전라남도 영광군 낙월면,전라남도,46870,영광군,낙월면,126.1419008,35.2851032,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688025000,전라남도 장성군 장성읍,전라남도,46880,장성군,장성읍,126.816361,35.3290122,town_eup,mixed_hillside,standard_road,medium,seasonal,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688031000,전라남도 장성군 진원면,전라남도,46880,장성군,진원면,126.8351088,35.2678362,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688032000,전라남도 장성군 남면,전라남도,46880,장성군,남면,126.7970314,35.2459728,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688033000,전라남도 장성군 동화면,전라남도,46880,장성군,동화면,126.72615,35.2585661,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688034000,전라남도 장성군 삼서면,전라남도,46880,장성군,삼서면,126.6561758,35.2311145,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688035000,전라남도 장성군 삼계면,전라남도,46880,장성군,삼계면,126.6553056,35.2948529,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688036000,전라남도 장성군 황룡면,전라남도,46880,장성군,황룡면,126.7316776,35.3080289,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688037000,전라남도 장성군 서삼면,전라남도,46880,장성군,서삼면,126.7430313,35.3468437,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688038000,전라남도 장성군 북일면,전라남도,46880,장성군,북일면,126.7895905,35.3836453,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688039000,전라남도 장성군 북이면,전라남도,46880,장성군,북이면,126.7954845,35.4260238,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4688040000,전라남도 장성군 북하면,전라남도,46880,장성군,북하면,126.8778239,35.4040381,rural_myeon,forest_dominant,mountain_access,high,elevated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689025000,전라남도 완도군 완도읍,전라남도,46890,완도군,완도읍,126.7076725,34.3334703,town_eup,mixed_rural,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689025300,전라남도 완도군 금일읍,전라남도,46890,완도군,금일읍,127.0481327,34.3447477,town_eup,mixed_hillside,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689025600,전라남도 완도군 노화읍,전라남도,46890,완도군,노화읍,126.5911943,34.203884,town_eup,mixed_rural,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689031000,전라남도 완도군 군외면,전라남도,46890,완도군,군외면,126.662205,34.363929,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689032000,전라남도 완도군 신지면,전라남도,46890,완도군,신지면,126.8261248,34.3289022,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689033000,전라남도 완도군 고금면,전라남도,46890,완도군,고금면,126.813208,34.3978363,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689034000,전라남도 완도군 약산면,전라남도,46890,완도군,약산면,126.9001013,34.3832526,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689035000,전라남도 완도군 청산면,전라남도,46890,완도군,청산면,126.8810684,34.1835048,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689036000,전라남도 완도군 소안면,전라남도,46890,완도군,소안면,126.6539729,34.1555796,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689037000,전라남도 완도군 금당면,전라남도,46890,완도군,금당면,127.0549232,34.4311978,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689038000,전라남도 완도군 보길면,전라남도,46890,완도군,보길면,126.5430876,34.1518374,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4689039000,전라남도 완도군 생일면,전라남도,46890,완도군,생일면,126.9825215,34.3216989,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690025000,전라남도 진도군 진도읍,전라남도,46900,진도군,진도읍,126.2464905,34.4930992,town_eup,mixed_rural,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690031000,전라남도 진도군 군내면,전라남도,46900,진도군,군내면,126.2820104,34.5332326,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690032000,전라남도 진도군 고군면,전라남도,46900,진도군,고군면,126.3390138,34.4834018,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690033000,전라남도 진도군 의신면,전라남도,46900,진도군,의신면,126.2892484,34.4357764,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690034000,전라남도 진도군 임회면,전라남도,46900,진도군,임회면,126.2213063,34.4013675,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690035000,전라남도 진도군 지산면,전라남도,46900,진도군,지산면,126.1696791,34.4465338,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4690036000,전라남도 진도군 조도면,전라남도,46900,진도군,조도면,126.0524483,34.2962752,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691025000,전라남도 신안군 지도읍,전라남도,46910,신안군,지도읍,126.2310645,35.062108,town_eup,mixed_rural,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691025300,전라남도 신안군 압해읍,전라남도,46910,신안군,압해읍,126.2355052,34.9237564,town_eup,mixed_rural,standard_road,medium,moderated,medium,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691031000,전라남도 신안군 증도면,전라남도,46910,신안군,증도면,126.1609083,34.9869433,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691032000,전라남도 신안군 임자면,전라남도,46910,신안군,임자면,126.0863826,35.0975095,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691033000,전라남도 신안군 자은면,전라남도,46910,신안군,자은면,126.0467226,34.8908718,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691034000,전라남도 신안군 비금면,전라남도,46910,신안군,비금면,125.9266521,34.7612156,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691035000,전라남도 신안군 도초면,전라남도,46910,신안군,도초면,125.9626941,34.6966863,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691036000,전라남도 신안군 흑산면,전라남도,46910,신안군,흑산면,125.1102063,34.0702552,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691037000,전라남도 신안군 하의면,전라남도,46910,신안군,하의면,126.038484,34.5996882,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691038000,전라남도 신안군 신의면,전라남도,46910,신안군,신의면,126.0922585,34.5804288,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691039000,전라남도 신안군 장산면,전라남도,46910,신안군,장산면,126.1566831,34.6431111,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691040000,전라남도 신안군 안좌면,전라남도,46910,신안군,안좌면,126.1238939,34.736848,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
4691041000,전라남도 신안군 팔금면,전라남도,46910,신안군,팔금면,126.1241422,34.7866724,rural_myeon,coastal_open_mix,limited_road,low,moderated,low,data/raw/SOURCE_ADMIN_BOUNDARIES/snapshots/full/LP_AA_EMD_gwangju_jeonnam.csv,active_legal_code_boundary_geometry_match,2026-05-01T00:29:44+09:00,boundary representative point + legal dong admin type heuristic
